algo;thres;run;usertime;systime;percent CPU;wallclocktime(h:mm:ss/mm:ss);tooltime1;tooltime2;tooltime3
ges;0.5;0;216.72050000000000000000;17.82366666666666666666;331%;1:10:42;37.52147322080000000000;32.22283632111666666666
ges;0.5;1;214.78850000000000000000;16.44250000000000000000;338%;1:08:14;38.01435178838333333333;29.23414561135000000000
ges;0.5;2;212.20316666666666666666;15.25283333333333333333;343%;1:06:10;37.97066086200000000000;27.25476338870000000000
ges;0.6;0;147.20883333333333333333;2.71033333333333333333;363%;41:17.26;35.79469768861666666666;4.52545357115000000000
ges;0.6;1;152.59866666666666666666;3.38766666666666666666;361%;43:06.97;36.41387810911666666666;5.83962013735000000000
ges;0.6;2;155.92100000000000000000;3.47200000000000000000;358%;44:27.85;37.41219323251667333333;6.13265814471666716666
ges;0.7;0;132.73300000000000000000;1.31316666666666666666;355%;37:41.44;36.45705874480000500000;.41073444511666663333
ges;0.7;1;131.73350000000000000000;1.31050000000000000000;359%;36:58.52;35.58155143573333333333;.49255988040000000000
ges;0.7;2;131.62816666666666666666;1.28566666666666666666;366%;36:18.42;34.89205705858333500000;.46946858491666661666
ges;0.8;0;133.81383333333333333333;1.24716666666666666666;366%;36:50.88;35.81669328871666666666;.05134423738333333333
ges;0.8;1;35.50333333333333333333;.14416666666666666666;108%;32:46.04;31.86472032446666500000;.04349960608333334000
ges;0.8;2;128.50516666666666666666;1.10583333333333333333;364%;35:35.19;34.56333015503333333333;.04371257153333333333
ges;0.9;0;133.82683333333333333333;1.22283333333333333333;365%;36:58.63;35.98825989826666166666;.02336053116666667000
ges;0.9;1;126.32766666666666666666;1.17133333333333333333;359%;35:30.77;34.62720251925000000000;.01826673401666666666
ges;0.9;2;126.26500000000000000000;1.11616666666666666666;368%;34:31.84;33.46344766505000000000;.01705368288333333333
wl_linear;0.5;0;72.44550000000000000000;.32400000000000000000;113%;1:04:07;.25821666666666666666;31.99050000000000000000
wl_linear;0.5;1;69.20666666666666666666;.32333333333333333333;115%;1:00:11;.26618333333333333333;28.07620000000000000000
wl_linear;0.5;2;67.43800000000000000000;.31100000000000000000;114%;59:15.48;.24905000000000000000;28.12591666666666666666
wl_linear;0.6;0;68.17100000000000000000;.31100000000000000000;114%;59:47.94;.31096666666666666666;28.67680000000000000000
wl_linear;0.6;1;62.62216666666666666666;.31483333333333333333;114%;54:49.54;.25516666666666666666;26.75236666666666666666
wl_linear;0.6;2;64.09716666666666666666;.30066666666666666666;114%;56:10.65;.27350000000000000000;27.19025000000000000000
wl_linear;0.7;0;65.75316666666666666666;.30566666666666666666;114%;57:53.93;.24428333333333333333;29.31446666666666666666
wl_linear;0.7;1;65.07850000000000000000;.30766666666666666666;114%;56:54.94;.24163333333333333333;27.17421666666666666666
wl_linear;0.7;2;66.81416666666666666666;.31033333333333333333;115%;58:10.51;.27791666666666666666;29.22180000000000000000
wl_linear;0.8;0;66.84033333333333333333;.32733333333333333333;114%;58:33.47;.23496666666666666666;27.56720000000000000000
wl_linear;0.8;1;75.30433333333333333333;.33016666666666666666;113%;1:06:45;.26453333333333333333;33.07396666666666666666
wl_linear;0.8;2;74.47533333333333333333;.32733333333333333333;113%;1:05:47;.26830000000000000000;30.74371666666666666666
wl_linear;0.9;0;64.66050000000000000000;.30566666666666666666;114%;56:49.82;.26461666666666666666;27.53396666666666666666
wl_linear;0.9;1;68.88000000000000000000;.34166666666666666666;116%;59:12.27;.25041666666666666666;27.70183333333333333333
wl_linear;0.9;2;68.90233333333333333333;.31266666666666666666;113%;1:00:44;.25815000000000000000;31.47435000000000000000
wl_minhash;0.5;0;11.16650000000000000000;.29216666666666666666;458%;2:29.95;.24455000000000000000;.03443333333333333333;.43695000000000000000
wl_minhash;0.5;1;10.99150000000000000000;.29583333333333333333;483%;2:20.00;.23430000000000000000;.03481666666666666666;.34378333333333333333
wl_minhash;0.5;2;11.68800000000000000000;.30333333333333333333;459%;2:36.49;.29890000000000000000;.03411666666666666666;.38498333333333333333
wl_minhash;0.6;0;11.37733333333333333333;.30700000000000000000;458%;2:32.77;.29611666666666666666;.03580000000000000000;.35893333333333333333
wl_minhash;0.6;1;10.42133333333333333333;.29883333333333333333;470%;2:16.77;.23291666666666666666;.03228333333333333333;.32171666666666666666
wl_minhash;0.6;2;12.24333333333333333333;.35233333333333333333;473%;2:39.76;.29270000000000000000;.03098333333333333333;.38815000000000000000
wl_minhash;0.7;0;14.19850000000000000000;.32816666666666666666;535%;2:42.91;.34576666666666666666;.03393333333333333333;.23138333333333333333
wl_minhash;0.7;1;10.17100000000000000000;.29000000000000000000;518%;2:01.08;.25378333333333333333;.03296666666666666666;.19853333333333333333
wl_minhash;0.7;2;13.63566666666666666666;.37166666666666666666;523%;2:40.51;.26380000000000000000;.03196666666666666666;.27785000000000000000
wl_minhash;0.8;0;10.41566666666666666666;.29566666666666666666;509%;2:06.08;.29631666666666666666;.02953333333333333333;.20715000000000000000
wl_minhash;0.8;1;13.91050000000000000000;.35983333333333333333;566%;2:31.14;.29076666666666666666;.03270000000000000000;.19203333333333333333
wl_minhash;0.8;2;10.19416666666666666666;.30416666666666666666;529%;1:58.90;.29013333333333333333;.02936666666666666666;.15018333333333333333
wl_minhash;0.9;0;11.98150000000000000000;.30983333333333333333;583%;2:06.40;.27433333333333333333;.02810000000000000000;.10305000000000000000
wl_minhash;0.9;1;9.94150000000000000000;.29050000000000000000;549%;1:51.76;.28405000000000000000;.03378333333333333333;.10020000000000000000
wl_minhash;0.9;2;11.23783333333333333333;.31833333333333333333;536%;2:09.31;.31640000000000000000;.02930000000000000000;.15836666666666666666
